,,,,,,
Region,Organ,Recipient,Years,Number Functioning /,Survival,95% Confidence
,,Diagnose Category,Post Transplant,Alive,Rate,Interval
U.S.,Heart / Lung,Cardiomyopathy,1 Year,6,*,"(., .)"
U.S.,Heart / Lung,Congenital Heart Disease,1 Year,5,*,"(., .)"
U.S.,Heart / Lung,Coronary Artery Disease,1 Year,2,*,"(., .)"
U.S.,Heart / Lung,Cystic Fibrosis,1 Year,3,*,"(., .)"
U.S.,Heart / Lung,Emphysema/COPD,1 Year,1,*,"(., .)"
U.S.,Heart / Lung,Idiopathic Pulmonary Fibrosis,1 Year,5,*,"(., .)"
U.S.,Heart / Lung,Other Lung Disease,1 Year,8,*,"(., .)"
U.S.,Heart / Lung,Primary Pulmonary Hypertension,1 Year,20,87.3,"(65.6, 95.7)"
U.S.,Heart / Lung,Retransplant/Graft Failure,1 Year,1,*,"(., .)"
U.S.,Heart / Lung,Other,1 Year,6,*,"(., .)"
U.S.,Heart / Lung,Alpha-1 - Antitrypsin Deficien,3 Year,1,*,"(., .)"
U.S.,Heart / Lung,Cardiomyopathy,3 Year,8,*,"(., .)"
U.S.,Heart / Lung,Congenital Heart Disease,3 Year,4,*,"(., .)"
U.S.,Heart / Lung,Coronary Artery Disease,3 Year,1,*,"(., .)"
U.S.,Heart / Lung,Cystic Fibrosis,3 Year,2,*,"(., .)"
U.S.,Heart / Lung,Idiopathic Pulmonary Fibrosis,3 Year,3,*,"(., .)"
U.S.,Heart / Lung,Other Lung Disease,3 Year,9,*,"(., .)"
U.S.,Heart / Lung,Primary Pulmonary Hypertension,3 Year,22,68.8,"(49.8, 81.8)"
U.S.,Heart / Lung,Valvular Heart Disease,3 Year,1,*,"(., .)"
U.S.,Heart / Lung,Other,3 Year,2,*,"(., .)"
U.S.,Heart / Lung,Alpha-1 - Antitrypsin Deficien,5 Year,1,*,"(., .)"
U.S.,Heart / Lung,Cardiomyopathy,5 Year,6,*,"(., .)"
U.S.,Heart / Lung,Congenital Heart Disease,5 Year,4,*,"(., .)"
U.S.,Heart / Lung,Coronary Artery Disease,5 Year,1,*,"(., .)"
U.S.,Heart / Lung,Cystic Fibrosis,5 Year,1,*,"(., .)"
U.S.,Heart / Lung,Idiopathic Pulmonary Fibrosis,5 Year,1,*,"(., .)"
U.S.,Heart / Lung,Other Lung Disease,5 Year,5,*,"(., .)"
U.S.,Heart / Lung,Primary Pulmonary Hypertension,5 Year,25,62.5,"(45.7, 75.4)"
U.S.,Heart / Lung,Valvular Heart Disease,5 Year,2,*,"(., .)"
U.S.,Heart,Cardiomyopathy,1 Year,5035,92,"(91.3, 92.7)"
U.S.,Heart,Congenital Heart Disease,1 Year,8,*,"(., .)"
U.S.,Heart,Coronary Artery Disease,1 Year,2803,89.9,"(88.8, 90.9)"
U.S.,Heart,Other Cardiac Disease,1 Year,1,*,"(., .)"
U.S.,Heart,Retransplant/Graft Failure,1 Year,310,86.2,"(82.2, 89.3)"
U.S.,Heart,Valvular Heart Disease,1 Year,110,91,"(84.3, 94.9)"
U.S.,Heart,Other,1 Year,187,94.5,"(90.3, 96.9)"
U.S.,Heart,Cardiomyopathy,3 Year,4183,87.1,"(86.1, 88.0)"
U.S.,Heart,Congenital Heart Disease,3 Year,11,68.8,"(40.5, 85.6)"
U.S.,Heart,Coronary Artery Disease,3 Year,2495,83.7,"(82.3, 85.0)"
U.S.,Heart,Other Cardiac Disease,3 Year,1,*,"(., .)"
U.S.,Heart,Retransplant/Graft Failure,3 Year,282,76,"(71.4, 80.0)"
U.S.,Heart,Valvular Heart Disease,3 Year,108,88.7,"(81.7, 93.1)"
U.S.,Heart,Other,3 Year,218,87.3,"(82.5, 90.8)"
U.S.,Heart,Cardiomyopathy,5 Year,3518,80.7,"(79.5, 81.8)"
U.S.,Heart,Congenital Heart Disease,5 Year,10,76.9,"(44.2, 91.9)"
U.S.,Heart,Coronary Artery Disease,5 Year,2126,75.5,"(73.8, 77.0)"
U.S.,Heart,Retransplant/Graft Failure,5 Year,224,68.3,"(63.0, 72.9)"
U.S.,Heart,Valvular Heart Disease,5 Year,110,82.9,"(75.5, 88.3)"
U.S.,Heart,Other,5 Year,225,82.2,"(77.2, 86.2)"
U.S.,Intestine,Retransplant/Graft Failure,1 Year,30,67.3,"(51.8, 78.8)"
U.S.,Intestine,Functional Bowel Problems,1 Year,40,83.6,"(69.9, 91.5)"
U.S.,Intestine,Short Gut Syndrome,1 Year,185,88,"(82.9, 91.7)"
U.S.,Intestine,Other Intestine Disease,1 Year,78,81.7,"(72.5, 88.1)"
U.S.,Intestine,Other,1 Year,45,66.1,"(53.8, 75.8)"
U.S.,Intestine,Retransplant/Graft Failure,3 Year,14,55.8,"(35.3, 72.1)"
U.S.,Intestine,Functional Bowel Problems,3 Year,39,69.1,"(55.9, 79.1)"
U.S.,Intestine,Short Gut Syndrome,3 Year,164,74.5,"(68.4, 79.6)"
U.S.,Intestine,Other Intestine Disease,3 Year,55,58.8,"(48.7, 67.5)"
U.S.,Intestine,Other,3 Year,23,55.8,"(40.2, 68.9)"
U.S.,Intestine,Retransplant/Graft Failure,5 Year,17,48.6,"(32.5, 63.0)"
U.S.,Intestine,Functional Bowel Problems,5 Year,45,64.2,"(52.4, 73.8)"
U.S.,Intestine,Short Gut Syndrome,5 Year,176,62.3,"(56.6, 67.4)"
U.S.,Intestine,Other Intestine Disease,5 Year,56,52.1,"(42.8, 60.6)"
U.S.,Intestine,Other,5 Year,26,45.1,"(32.1, 57.3)"
U.S.,Kidney,Retransplant/Graft Failure,1 Year,4704,97.2,"(96.7, 97.6)"
U.S.,Kidney,"Congenital, Rare, Familial, an",1 Year,1940,99,"(98.5, 99.4)"
U.S.,Kidney,Glomerular Disease,1 Year,14792,98.5,"(98.3, 98.7)"
U.S.,Kidney,Hypertensive Nephrosclerosis,1 Year,12730,97.1,"(96.8, 97.4)"
U.S.,Kidney,Neoplasms,1 Year,260,96,"(92.8, 97.7)"
U.S.,Kidney,Polycystic Kidneys,1 Year,5741,98.1,"(97.8, 98.4)"
U.S.,Kidney,Renovascular and Other Vascula,1 Year,949,97.7,"(96.5, 98.4)"
U.S.,Kidney,Tubular and Interstitial Disea,1 Year,2660,96.2,"(95.4, 96.9)"
U.S.,Kidney,Other,1 Year,3950,97.6,"(97.1, 98.0)"
U.S.,Kidney,Retransplant/Graft Failure,3 Year,3754,93.5,"(92.7, 94.2)"
U.S.,Kidney,"Congenital, Rare, Familial, an",3 Year,1752,97.7,"(96.9, 98.3)"
U.S.,Kidney,Glomerular Disease,3 Year,13463,96,"(95.7, 96.3)"
U.S.,Kidney,Hypertensive Nephrosclerosis,3 Year,11503,92.4,"(91.9, 92.8)"
U.S.,Kidney,Neoplasms,3 Year,235,93.5,"(89.8, 95.9)"
U.S.,Kidney,Polycystic Kidneys,3 Year,5470,95.8,"(95.3, 96.3)"
U.S.,Kidney,Renovascular and Other Vascula,3 Year,959,93.5,"(91.8, 94.8)"
U.S.,Kidney,Tubular and Interstitial Disea,3 Year,2592,91.7,"(90.7, 92.7)"
U.S.,Kidney,Other,3 Year,3588,93.6,"(92.8, 94.3)"
U.S.,Kidney,Retransplant/Graft Failure,5 Year,3169,88.5,"(87.4, 89.4)"
U.S.,Kidney,"Congenital, Rare, Familial, an",5 Year,1508,95,"(93.9, 95.9)"
U.S.,Kidney,Diabetes,5 Year,5,*,"(., .)"
U.S.,Kidney,Glomerular Disease,5 Year,11905,92.3,"(91.9, 92.8)"
U.S.,Kidney,Hypertensive Nephrosclerosis,5 Year,10071,85.3,"(84.7, 85.9)"
U.S.,Kidney,Neoplasms,5 Year,206,85.3,"(80.2, 89.1)"
U.S.,Kidney,Polycystic Kidneys,5 Year,4943,92.8,"(92.0, 93.4)"
U.S.,Kidney,Renovascular and Other Vascula,5 Year,1020,87.4,"(85.4, 89.1)"
U.S.,Kidney,Tubular and Interstitial Disea,5 Year,2386,85.6,"(84.3, 86.8)"
U.S.,Kidney,Other,5 Year,3321,87.7,"(86.7, 88.7)"
U.S.,Kidney / Pancreas,Retransplant/Graft Failure,1 Year,45,100,"(100.0, 100.0)"
U.S.,Kidney / Pancreas,"Congenital, Rare, Familial, an",1 Year,3,*,"(., .)"
